regionID,constellationID,solarSystemID,solarSystemName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,luminosity,border,fringe,corridor,hub,international,regional,constellation,security,factionID,radius,sunTypeID,securityClass
11000001,21000312,31000021,J135038,7.63769972767592e+18,5.04981375821122e+16,-9.4693390421765e+18,7.63769520470828e+18,7.63770425064356e+18,5.0493614614469e+16,5.05026605497555e+16,9.46933451920886e+18,9.46934356514415e+18,0.0,0,0,0,0,0,0,0,-0.99,,4522967643219.02,8,
11000001,21000312,31000022,J121358,7.63019825867525e+18,3.3891665122995e+16,-9.47893548093175e+18,7.63019663925018e+18,7.63019987810032e+18,3.38900456979249e+16,3.3893284548065e+16,9.47893386150668e+18,9.47893710035682e+18,0.0,0,0,0,0,0,0,0,-0.99,,1619425070022.81,3802,
11000001,21000312,31000023,J222914,7.62614528763108e+18,-2.72769807763954e+16,-9.47596625216569e+18,7.62614084026394e+18,7.62614973499821e+18,-2.72814281435352e+16,-2.72725334092556e+16,9.47596180479855e+18,9.47597069953283e+18,0.0,0,0,0,0,0,0,0,-0.99,,4447367139774.23,8,
11000001,21000312,31000024,J155429,7.62097277417479e+18,6.40280791803538e+16,-9.48002345957793e+18,7.62097026848361e+18,7.62097527986598e+18,6.40255734891699e+16,6.40305848715378e+16,9.48002095388675e+18,9.48002596526911e+18,0.0,0,0,0,0,0,0,0,-0.99,,2505691183977.34,3798,
11000001,21000313,31000025,J204640,7.62540615520885e+18,7.06656783763598e+16,-9.49418618912204e+18,7.62540181459087e+18,7.62541049582684e+18,7.06613377583773e+16,7.06700189943423e+16,9.49418184850406e+18,9.49419052974002e+18,0.0,0,0,0,0,0,0,0,-0.99,,4340617982494.4,3800,
11000001,21000313,31000026,J162604,7.62363197222691e+18,-1.26794477975719e+16,-9.49463787248309e+18,7.62362655457021e+18,7.62363738988362e+18,-1.26848654542776e+16,-1.26740301408663e+16,9.49463245482638e+18,9.49464329013979e+18,0.0,0,0,0,0,0,0,0,-0.99,,5417656705657.83,3797,
11000001,21000313,31000027,J164807,7.6241681466068e+18,3.37426241305734e+16,-9.4896046686925e+18,7.62416495358188e+18,7.62417133963172e+18,3.37394311056519e+16,3.37458171554949e+16,9.48960147566757e+18,9.48960786171742e+18,0.0,0,0,0,0,0,0,0,-0.99,,3193024921499.96,3800,
11000001,21000313,31000028,J233317,7.61892456968839e+18,3.02877304819553e+16,-9.48955795680515e+18,7.61892024992405e+18,7.61892888945272e+18,3.02834107176233e+16,3.02920502462873e+16,9.48955363704082e+18,9.48956227656949e+18,0.0,0,0,0,0,0,0,0,-0.99,,4319764332005.55,3802,
11000001,21000313,31000029,J155023,7.62100998735333e+18,-1.31566452286569e+16,-9.48841932983274e+18,7.62100396958279e+18,7.62101600512386e+18,-1.31626629991947e+16,-1.3150627458119e+16,9.4884133120622e+18,9.48842534760327e+18,0.0,0,0,0,0,0,0,0,-0.99,,6017770537822.78,10,
11000001,21000313,31000030,J112628,7.617537259245e+18,-2.92268802252566e+15,-9.48655228460036e+18,7.61753341735938e+18,7.61754110113062e+18,-2.92652990814638e+15,-2.91884613690494e+15,9.48654844271474e+18,9.48655612648598e+18,0.0,0,0,0,0,0,0,0,-0.99,,3841885620716.63,3798,
11000001,21000313,31000031,J153001,7.62761034443324e+18,-1.11132238249916e+16,-9.48968601299913e+18,7.62760499716444e+18,7.62761569170204e+18,-1.1118571093796e+16,-1.11078765561873e+16,9.48968066573033e+18,9.48969136026794e+18,0.0,0,0,0,0,0,0,0,-0.99,,5347268804362.92,6,
11000001,21000313,31000032,J143204,7.61470323533732e+18,-2.45761520072642e+16,-9.48555101250133e+18,7.6146989443326e+18,7.61470752634204e+18,-2.45804430119881e+16,-2.45718610025403e+16,9.48554672149661e+18,9.48555530350606e+18,0.0,0,0,0,0,0,0,0,-0.99,,4291004723872.56,3800,
11000001,21000313,31000033,J101729,7.6152712634541e+18,1.83561365826597e+16,-9.48684102772664e+18,7.61526690400917e+18,7.61527562289902e+18,1.83517771377378e+16,1.83604960275816e+16,9.48683666828172e+18,9.48684538717156e+18,0.0,0,0,0,0,0,0,0,-0.99,,4359444921866.83,3796,
11000001,21000313,31000034,J221203,7.61392083751968e+18,5.17532593626466e+16,-9.49250481596588e+18,7.61391938225039e+18,7.61392229278897e+18,5.17518040933554e+16,5.17547146319378e+16,9.49250336069659e+18,9.49250627123517e+18,0.0,0,0,0,0,0,0,0,-0.99,,1455269291191.58,3802,
11000001,21000314,31000035,J125428,7.6338288642908e+18,-2.74372637277125e+16,-9.50221031087614e+18,7.63382020161498e+18,7.63383752696663e+18,-2.74459264035347e+16,-2.74286010518904e+16,9.50220164820032e+18,9.50221897355196e+18,0.0,0,0,0,0,0,0,0,-0.99,,8662675822125.2,6,
11000001,21000314,31000036,J131854,7.6411177676341e+18,4.82507217713644e+16,-9.49934421068776e+18,7.64111119413173e+18,7.64112434113646e+18,4.82441482690019e+16,4.8257295273727e+16,9.4993376371854e+18,9.49935078419012e+18,0.0,0,0,0,0,0,0,0,-0.99,,6573502362535.06,8,
11000001,21000314,31000037,J160534,7.63281431066088e+18,3.36595771134416e+16,-9.49835223338556e+18,7.63280832641496e+18,7.63282029490681e+18,3.36535928675154e+16,3.36655613593677e+16,9.49834624913963e+18,9.49835821763148e+18,0.0,0,0,0,0,0,0,0,-0.99,,5984245926135.58,3799,
11000001,21000314,31000038,J144855,7.63586055649788e+18,-8.73942528063566e+15,-9.50212104446537e+18,7.63585843679595e+18,7.63586267619981e+18,-8.74154498256495e+15,-8.73730557870637e+15,9.50211892476344e+18,9.5021231641673e+18,0.0,0,0,0,0,0,0,0,-0.99,,2119701929288.78,8,
11000001,21000314,31000039,J101453,7.63764161838502e+18,-2.92244398213739e+16,-9.48996195974469e+18,7.63763969026199e+18,7.63764354650805e+18,-2.92263679444079e+16,-2.92225116983399e+16,9.48996003162166e+18,9.48996388786773e+18,0.0,0,0,0,0,0,0,0,-0.99,,1928123034022.6,3798,
11000001,21000314,31000040,J144913,7.64346147748016e+18,8.23080798948183e+15,-9.48338253716415e+18,7.64345964501074e+18,7.64346330994958e+18,8.22897552006183e+15,8.23264045890183e+15,9.48338070469473e+18,9.48338436963357e+18,0.0,0,0,0,0,0,0,0,-0.99,,1832469420000.92,8,
11000001,21000314,31000041,J144530,7.6395979800607e+18,5.49924994918472e+16,-9.477108924589e+18,7.63959570602481e+18,7.63960025409659e+18,5.49902254559603e+16,5.49947735277342e+16,9.47710665055312e+18,9.47711119862489e+18,0.0,0,0,0,0,0,0,0,-0.99,,2274035886967.83,6,
11000001,21000314,31000042,J135411,7.63553392397093e+18,5.59251120672272e+16,-9.47944544602407e+18,7.63552781334371e+18,7.63554003459815e+18,5.59190014400073e+16,5.59312226944471e+16,9.47943933539685e+18,9.47945155665129e+18,0.0,0,0,0,0,0,0,0,-0.99,,6110627219883.86,3802,
11000001,21000314,31000043,J125713,7.6242471756618e+18,5.64583632743919e+16,-9.48478376413297e+18,7.62424272240645e+18,7.62425162891715e+18,5.64539100190419e+16,5.64628165297418e+16,9.48477931087762e+18,9.48478821738832e+18,0.0,0,0,0,0,0,0,0,-0.99,,4453255349961.17,10,
11000001,21000314,31000044,J105521,7.63579454545998e+18,-3.04740006604283e+16,-9.47759842759556e+18,7.63579083283906e+18,7.6357982580809e+18,-3.04777132813512e+16,-3.04702880395055e+16,9.47759471497464e+18,9.47760214021648e+18,0.0,0,0,0,0,0,0,0,-0.99,,3712620922887.03,8,
11000001,21000315,31000045,J224324,7.66414819638886e+18,4.86505922765673e+15,-9.49064759649071e+18,7.66414443880342e+18,7.6641519539743e+18,4.8613016422134e+15,4.86881681310007e+15,9.49064383890527e+18,9.49065135407616e+18,0.0,0,0,0,0,0,0,0,-0.99,,3757585443333.37,7,
11000001,21000315,31000046,J163203,7.66494967414663e+18,6.0015456804892e+16,-9.49403529409556e+18,7.66494307065927e+18,7.66495627763398e+18,6.00088533175352e+16,6.00220602922488e+16,9.49402869060821e+18,9.49404189758292e+18,0.0,0,0,0,0,0,0,0,-0.99,,6603487356819.32,9,
11000001,21000315,31000047,J171818,7.6621742017363e+18,-3.47129258461299e+15,-9.48659367845907e+18,7.6621705254582e+18,7.66217787801441e+18,-3.4749688627195e+15,-3.46761630650649e+15,9.48659000218097e+18,9.48659735473718e+18,0.0,0,0,0,0,0,0,0,-0.99,,3676278106502.27,3800,
11000001,21000315,31000048,J145337,7.671656975054e+18,-1.86555057741098e+15,-9.48289633580314e+18,7.67164908727381e+18,7.67166486283418e+18,-1.87343835759186e+15,-1.8576627972301e+15,9.48288844802296e+18,9.48290422358332e+18,0.0,0,0,0,0,0,0,0,-0.99,,7887780180880.83,7,
11000001,21000315,31000049,J150131,7.68504134598082e+18,-2.92351520115053e+15,-9.47895767624632e+18,7.68503669778909e+18,7.68504599417255e+18,-2.92816339287892e+15,-2.91886700942214e+15,9.47895302805459e+18,9.47896232443805e+18,0.0,0,0,0,0,0,0,0,-0.99,,4648191728388.21,3799,
11000001,21000315,31000050,J130842,7.67683220204461e+18,-2.50959507438968e+16,-9.48976852308031e+18,7.67682478776454e+18,7.67683961632467e+18,-2.5103365023962e+16,-2.50885364638316e+16,9.48976110880024e+18,9.48977593736037e+18,0.0,0,0,0,0,0,0,0,-0.99,,7414280065214.82,3803,
11000001,21000315,31000051,J145406,7.69062673998275e+18,-8.72402373470197e+15,-9.49168367592108e+18,7.69062364224293e+18,7.69062983772258e+18,-8.72712147452504e+15,-8.7209259948789e+15,9.49168057818126e+18,9.49168677366091e+18,0.0,0,0,0,0,0,0,0,-0.99,,3097739823071.79,7,
11000001,21000315,31000052,J103404,7.69638922274199e+18,2.88967418262438e+16,-9.48417802829435e+18,7.69638598477298e+18,7.696392460711e+18,2.88935038572367e+16,2.88999797952509e+16,9.48417479032534e+18,9.48418126626336e+18,0.0,0,0,0,0,0,0,0,-0.99,,3237969007101.01,3802,
11000001,21000315,31000053,J112124,7.70444160138439e+18,4.92950456472717e+15,-9.48852453267123e+18,7.70443948877156e+18,7.70444371399723e+18,4.92739195189417e+15,4.93161717756017e+15,9.4885224200584e+18,9.48852664528406e+18,0.0,0,0,0,0,0,0,0,-0.99,,2112612832998.87,3802,
11000001,21000316,31000054,J124926,7.65786244674845e+18,-2.36591509601087e+16,-9.4979241037459e+18,7.65785320654931e+18,7.6578716869476e+18,-2.36683911592558e+16,-2.36499107609616e+16,9.49791486354676e+18,9.49793334394505e+18,0.0,0,0,0,0,0,0,0,-0.99,,9240199147141.76,3798,
11000001,21000316,31000055,J232605,7.66902050187866e+18,6.685160206279e+16,-9.49221553605971e+18,7.66900925579337e+18,7.66903174796396e+18,6.68403559774929e+16,6.68628481480871e+16,9.49220428997441e+18,9.492226782145e+18,0.0,0,0,0,0,0,0,0,-0.99,,11246085297120.3,3797,
11000001,21000316,31000056,J144938,7.67827569711396e+18,5.5096967614181e+16,-9.49679900183687e+18,7.67826677068947e+18,7.67828462353844e+18,5.50880411896973e+16,5.51058940386647e+16,9.49679007541239e+18,9.49680792826136e+18,0.0,0,0,0,0,0,0,0,-0.99,,8926424483684.89,6,
11000001,21000316,31000057,J233828,7.66815833471323e+18,-1.48419889470943e+16,-9.49351317028636e+18,7.66815427213155e+18,7.6681623972949e+18,-1.484605152877e+16,-1.48379263654187e+16,9.49350910770468e+18,9.49351723286803e+18,0.0,0,0,0,0,0,0,0,-0.99,,4062581675620.42,3800,
11000001,21000316,31000058,J130714,7.6663260908346e+18,4.17773105547377e+16,-9.49412158752746e+18,7.6663221410715e+18,7.6663300405977e+18,4.17733607916349e+16,4.17812603178404e+16,9.49411763776435e+18,9.49412553729056e+18,0.0,0,0,0,0,0,0,0,-0.99,,3949763102780.88,3802,
11000001,21000316,31000059,J142701,7.66082552710977e+18,4.71437234464811e+16,-9.49059019584279e+18,7.66082273841661e+18,7.66082831580293e+18,4.71409347533199e+16,4.71465121396423e+16,9.49058740714963e+18,9.49059298453595e+18,0.0,0,0,0,0,0,0,0,-0.99,,2788693161199.12,7,
11000001,21000316,31000060,J154226,7.65747359277072e+18,-2.88159543888001e+16,-9.49291725280213e+18,7.65746953218963e+18,7.65747765335182e+18,-2.88200149698921e+16,-2.88118938077082e+16,9.49291319222103e+18,9.49292131338322e+18,0.0,0,0,0,0,0,0,0,-0.99,,4060581091933.59,3800,
11000001,21000316,31000061,J125843,7.66662154398448e+18,3.03512308234187e+16,-9.49311463976203e+18,7.66662077327773e+18,7.66662231469122e+18,3.0350460116673e+16,3.03520015301644e+16,9.49311386905528e+18,9.49311541046877e+18,0.0,0,0,0,0,0,0,0,-0.99,,770706745712.842,3797,
11000001,21000316,31000062,J155459,7.67056341985e+18,-2.93335101852617e+16,-9.49621655053156e+18,7.67055881382132e+18,7.67056802587867e+18,-2.93381162139358e+16,-2.93289041565876e+16,9.49621194450288e+18,9.49622115656023e+18,0.0,0,0,0,0,0,0,0,-0.99,,4606028674117.98,3797,
11000001,21000317,31000063,J225555,7.62892941340446e+18,2.91068776756934e+16,-9.50881463299011e+18,7.62892770020702e+18,7.62893112660191e+18,2.91051644782505e+16,2.91085908731363e+16,9.50881291979266e+18,9.50881634618755e+18,0.0,0,0,0,0,0,0,0,-0.99,,1713197442878.73,3799,
11000001,21000317,31000064,J115549,7.62393294092143e+18,2.54142787527978e+16,-9.51532373920926e+18,7.62392951104398e+18,7.62393637079887e+18,2.54108488753522e+16,2.54177086302435e+16,9.51532030933181e+18,9.5153271690867e+18,0.0,0,0,0,0,0,0,0,-0.99,,3429877445682.74,3800,
11000001,21000317,31000065,J140741,7.63626536988135e+18,-2.68713199394561e+16,-9.51017620832053e+18,7.63626069918725e+18,7.63627004057544e+18,-2.68759906335513e+16,-2.68666492453608e+16,9.51017153762643e+18,9.51018087901462e+18,0.0,0,0,0,0,0,0,0,-0.99,,4670694095269.99,3800,
11000001,21000317,31000066,J104140,7.63462363852223e+18,6.22863773294825e+16,-9.49861136998625e+18,7.63461786054908e+18,7.63462941649539e+18,6.22805993563302e+16,6.22921553026348e+16,9.4986055920131e+18,9.4986171479594e+18,0.0,0,0,0,0,0,0,0,-0.99,,5777973152288.46,6,
11000001,21000317,31000067,J101757,7.64038931535443e+18,-2.57424029873808e+16,-9.50148869299784e+18,7.64038458492419e+18,7.64039404578466e+18,-2.57471334176133e+16,-2.57376725571482e+16,9.50148396256761e+18,9.50149342342807e+18,0.0,0,0,0,0,0,0,0,-0.99,,4730430232563.71,7,
11000001,21000317,31000068,J100250,7.6436083841509e+18,-3.02456542310913e+16,-9.51091273987047e+18,7.64360439706005e+18,7.64361237124175e+18,-3.02496413219402e+16,-3.02416671402424e+16,9.51090875277962e+18,9.51091672696132e+18,0.0,0,0,0,0,0,0,0,-0.99,,3987090848892.74,6,
11000001,21000317,31000069,J113721,7.64089786732623e+18,-2.95640658210621e+16,-9.50818017657252e+18,7.64089196910554e+18,7.64090376554692e+18,-2.95699640417486e+16,-2.95581676003755e+16,9.50817427835183e+18,9.50818607479321e+18,0.0,0,0,0,0,0,0,0,-0.99,,5898220686528.28,3800,
11000001,21000317,31000070,J105039,7.63927350666465e+18,3.45331998251954e+16,-9.51305511459264e+18,7.63926971643193e+18,7.63927729689738e+18,3.45294095924714e+16,3.45369900579194e+16,9.51305132435991e+18,9.51305890482536e+18,0.0,0,0,0,0,0,0,0,-0.99,,3790232723987.62,3800,
11000001,21000317,31000071,J233550,7.63677026884498e+18,-9.48553994847466e+15,-9.51538447631047e+18,7.63676607032567e+18,7.63677446736428e+18,-9.48973846778239e+15,-9.48134142916692e+15,9.51538027779116e+18,9.51538867482978e+18,0.0,0,0,0,0,0,0,0,-0.99,,4198519307736.77,3800,
11000001,21000318,31000072,J114033,7.66186186663811e+18,-5.70537695454501e+15,-9.48490401470052e+18,7.66185695115806e+18,7.66186678211817e+18,-5.71029243460158e+15,-5.70046147448843e+15,9.48489909922047e+18,9.48490893018058e+18,0.0,0,0,0,0,0,0,0,-0.99,,4915480056577.73,7,
11000001,21000318,31000073,J105936,7.65140658947837e+18,-1.79795045284583e+16,-9.4937672252985e+18,7.65140048250382e+18,7.65141269645292e+18,-1.79856115030054e+16,-1.79733975539111e+16,9.49376111832395e+18,9.49377333227304e+18,0.0,0,0,0,0,0,0,0,-0.99,,6106974547146.84,3797,
11000001,21000318,31000074,J140121,7.65110976301762e+18,1.28672135568357e+16,-9.49473628340548e+18,7.65110678357276e+18,7.65111274246248e+18,1.28642341119798e+16,1.28701930016917e+16,9.49473330396062e+18,9.49473926285034e+18,0.0,0,0,0,0,0,0,0,-0.99,,2979444855935.04,8,
11000001,21000318,31000075,J154029,7.6373688572463e+18,3.6829205176602e+16,-9.49511503685478e+18,7.63735944321793e+18,7.63737827127467e+18,3.68197911482325e+16,3.68386192049714e+16,9.49510562282641e+18,9.49512445088315e+18,0.0,0,0,0,0,0,0,0,-0.99,,9414028369474.33,3797,
11000001,21000318,31000076,J101336,7.64134691612873e+18,2.01434309450939e+16,-9.50249373354438e+18,7.64134371610766e+18,7.64135011614981e+18,2.0140230924018e+16,2.01466309661699e+16,9.5024905335233e+18,9.50249693356545e+18,0.0,0,0,0,0,0,0,0,-0.99,,3200021075994.56,3800,
11000001,21000318,31000077,J160039,7.6408105971263e+18,2.3157032628385e+16,-9.50307737409806e+18,7.64080408038513e+18,7.64081711386747e+18,2.31505158872189e+16,2.31635493695511e+16,9.50307085735689e+18,9.50308389083923e+18,0.0,0,0,0,0,0,0,0,-0.99,,6516741166100.35,3797,
11000001,21000318,31000078,J161257,7.63554047864159e+18,-3.32590219369839e+16,-9.50588723690995e+18,7.63553257162038e+18,7.6355483856628e+18,-3.32669289581937e+16,-3.32511149157742e+16,9.50587932988874e+18,9.50589514393116e+18,0.0,0,0,0,0,0,0,0,-0.99,,7907021209744.6,7,
11000001,21000318,31000079,J144303,7.63596102279683e+18,3.08321712593267e+15,-9.49999121846454e+18,7.6359573481882e+18,7.63596469740546e+18,3.07954251730543e+15,3.08689173455991e+15,9.49998754385592e+18,9.49999489307317e+18,0.0,0,0,0,0,0,0,0,-0.99,,3674608627239.24,3799,
11000001,21000318,31000080,J121131,7.64919745327939e+18,9.90109387433205e+15,-9.49607239206213e+18,7.64919658838584e+18,7.64919831817294e+18,9.90022898078191e+15,9.90195876788219e+15,9.49607152716857e+18,9.49607325695568e+18,0.0,0,0,0,0,0,0,0,-0.99,,864893550140.646,3799,
11000001,21000318,31000081,J113653,7.65894916018804e+18,-3.38054103651502e+16,-9.49621739189208e+18,7.65894695037227e+18,7.65895137000381e+18,-3.38076201809221e+16,-3.38032005493782e+16,9.49621518207631e+18,9.49621960170785e+18,0.0,0,0,0,0,0,0,0,-0.99,,2209815771938.72,7,
11000001,21000318,31000082,J123454,7.65114091317712e+18,-2.62643988325249e+16,-9.49268824059641e+18,7.6511390905044e+18,7.65114273584983e+18,-2.62662215052398e+16,-2.626257615981e+16,9.4926864179237e+18,9.49269006326913e+18,0.0,0,0,0,0,0,0,0,-0.99,,1822672714882.8,3798,
11000001,21000318,31000083,J110750,7.65952976811849e+18,3.46736705984926e+16,-9.48916490051888e+18,7.65952575381723e+18,7.65953378241975e+18,3.46696562972285e+16,3.46776848997568e+16,9.48916088621761e+18,9.48916891482014e+18,0.0,0,0,0,0,0,0,0,-0.99,,4014301264149.67,3800,
11000001,21000319,31000084,J151106,7.63212630713497e+18,1.4609247693724e+15,-9.48602213234435e+18,7.63211617842137e+18,7.63213643584857e+18,1.45079605577399e+15,1.4710534829708e+15,9.48601200363075e+18,9.48603226105795e+18,0.0,0,0,0,0,0,0,0,-0.99,,10128713598402.8,10,
11000001,21000319,31000085,J100040,7.62994183762719e+18,6.3140627907386e+16,-9.49376258840048e+18,7.6299364618436e+18,7.62994721341077e+18,6.31352521237986e+16,6.31460036909733e+16,9.49375721261689e+18,9.49376796418407e+18,0.0,0,0,0,0,0,0,0,-0.99,,5375783587349.52,3802,
11000001,21000319,31000086,J223733,7.61853368909719e+18,1.34031746549888e+16,-9.49935941604999e+18,7.61852653121386e+18,7.61854084698052e+18,1.33960167716566e+16,1.34103325383209e+16,9.49935225816665e+18,9.49936657393332e+18,0.0,0,0,0,0,0,0,0,-0.99,,7157883332146.29,3798,
11000001,21000319,31000087,J110431,7.61930286232138e+18,-3.20406273793436e+16,-9.49999584857119e+18,7.61929658738144e+18,7.61930913726132e+18,-3.20469023192793e+16,-3.20343524394078e+16,9.49998957363125e+18,9.50000212351112e+18,0.0,0,0,0,0,0,0,0,-0.99,,6274939935755.88,3797,
11000001,21000319,31000088,J134446,7.61232574027553e+18,-1.00026375287396e+16,-9.49906076024063e+18,7.61231964977549e+18,7.61233183077556e+18,-1.00087280287739e+16,-9.99654702870533e+15,9.49905466974059e+18,9.49906685074066e+18,0.0,0,0,0,0,0,0,0,-0.99,,6090500034307.81,3800,
11000001,21000319,31000089,J143202,7.61316577394088e+18,5.23806232470567e+16,-9.49592768082978e+18,7.61316316159601e+18,7.61316838628574e+18,5.23780109021933e+16,5.23832355919201e+16,9.49592506848492e+18,9.49593029317465e+18,0.0,0,0,0,0,0,0,0,-0.99,,2612344863388.34,3797,
11000001,21000319,31000090,J210436,7.60869971267048e+18,-2.09934836387679e+15,-9.49396900856868e+18,7.60869705258297e+18,7.60870237275798e+18,-2.1020084513793e+15,-2.09668827637428e+15,9.49396634848118e+18,9.49397166865618e+18,0.0,0,0,0,0,0,0,0,-0.99,,2660087502509.64,3797,
11000001,21000319,31000091,J133030,7.60784168519273e+18,1.59216453754219e+16,-9.49306683146593e+18,7.60783752686826e+18,7.6078458435172e+18,1.59174870509528e+16,1.5925803699891e+16,9.49306267314146e+18,9.4930709897904e+18,0.0,0,0,0,0,0,0,0,-0.99,,4158324469091.99,6,
11000001,21000319,31000092,J170645,7.60881785759744e+18,1.10631964617808e+16,-9.49445733387217e+18,7.60881010281507e+18,7.6088256123798e+18,1.10554416794126e+16,1.1070951244149e+16,9.4944495790898e+18,9.49446508865453e+18,0.0,0,0,0,0,0,0,0,-0.99,,7754782368227.19,6,
11000001,21000320,31000093,J103151,7.64057687233473e+18,6.94417265919633e+16,-9.49652096704361e+18,7.64056970379686e+18,7.64058404087261e+18,6.94345580540918e+16,6.94488951298349e+16,9.49651379850573e+18,9.49652813558148e+18,0.0,0,0,0,0,0,0,0,-0.99,,7168537871576.16,7,
11000001,21000320,31000094,J222206,7.63932491647129e+18,5.67363965436692e+16,-9.49673417990804e+18,7.63932118800065e+18,7.63932864494193e+18,5.67326680730294e+16,5.6740125014309e+16,9.4967304514374e+18,9.49673790837868e+18,0.0,0,0,0,0,0,0,0,-0.99,,3728470639816.53,3802,
11000001,21000320,31000095,J130602,7.64172916922649e+18,-3.07943673735503e+16,-9.49545017236127e+18,7.64172597180534e+18,7.64173236664765e+18,-3.07975647947076e+16,-3.07911699523931e+16,9.49544697494011e+18,9.49545336978243e+18,0.0,0,0,0,0,0,0,0,-0.99,,3197421157257.8,3800,
11000001,21000320,31000096,J123708,7.63636817199171e+18,-1.2005331554401e+16,-9.48260109466521e+18,7.63636551175966e+18,7.63637083222375e+18,-1.20079917864466e+16,-1.20026713223553e+16,9.48259843443316e+18,9.48260375489726e+18,0.0,0,0,0,0,0,0,0,-0.99,,2660232045678.03,7,
11000001,21000320,31000097,J123831,7.6434238326925e+18,3.80055043339126e+16,-9.48921660840378e+18,7.64341626671275e+18,7.64343139867224e+18,3.79979383541651e+16,3.80130703136601e+16,9.48920904242403e+18,9.48922417438353e+18,0.0,0,0,0,0,0,0,0,-0.99,,7565979747529.22,3800,
11000001,21000320,31000098,J164927,7.64322012386453e+18,3.90563584743715e+16,-9.49426657385568e+18,7.64321424621351e+18,7.64322600151555e+18,3.90504808233507e+16,3.90622361253923e+16,9.49426069620466e+18,9.4942724515067e+18,0.0,0,0,0,0,0,0,0,-0.99,,5877651020799.34,3799,
11000001,21000320,31000099,J134143,7.63034931261647e+18,2.86308219699783e+16,-9.49486174180301e+18,7.63034713484397e+18,7.63035149038897e+18,2.86286441974762e+16,2.86329997424804e+16,9.49485956403051e+18,9.49486391957551e+18,0.0,0,0,0,0,0,0,0,-0.99,,2177772502095.17,3802,
11000001,21000320,31000100,J214534,7.62909708214408e+18,-2.91450163164813e+16,-9.49943343661216e+18,7.62909069697631e+18,7.62910346731186e+18,-2.91514014842547e+16,-2.91386311487079e+16,9.49942705144438e+18,9.49943982177993e+18,0.0,0,0,0,0,0,0,0,-0.99,,6385167773391.48,3802,
11000001,21000320,31000101,J135250,7.62849192302082e+18,7.14637453134486e+16,-9.49939655388644e+18,7.6284881247299e+18,7.62849572131174e+18,7.14599470225287e+16,7.14675436043684e+16,9.49939275559553e+18,9.49940035217736e+18,0.0,0,0,0,0,0,0,0,-0.99,,3798290919845.12,3799,
11000001,21000320,31000102,J111707,7.63016907185554e+18,6.27277531772882e+16,-9.49541732810033e+18,7.63016438008274e+18,7.63017376362833e+18,6.27230614044954e+16,6.2732444950081e+16,9.49541263632754e+18,9.49542201987312e+18,0.0,0,0,0,0,0,0,0,-0.99,,4691772792783.08,7,
11000001,21000320,31000103,J135245,7.62184476065216e+18,6.61384744431999e+16,-9.49440823834241e+18,7.62184227413444e+18,7.62184724716987e+18,6.61359879254819e+16,6.61409609609178e+16,9.49440575182469e+18,9.49441072486012e+18,0.0,0,0,0,0,0,0,0,-0.99,,2486517717942.73,3798,
11000001,21000320,31000104,J101408,7.62050031876872e+18,6.91931707601581e+16,-9.49819515535307e+18,7.62049741393379e+18,7.62050322360365e+18,6.91902659252285e+16,6.91960755950877e+16,9.49819225051814e+18,9.498198060188e+18,0.0,0,0,0,0,0,0,0,-0.99,,2904834929621.42,3800,
11000001,21000321,31000105,J215117,7.62150785337165e+18,6.35333495582597e+16,-9.49495008605972e+18,7.62150247885559e+18,7.62151322788772e+18,6.35279750421958e+16,6.35387240743237e+16,9.49494471154366e+18,9.49495546057578e+18,0.0,0,0,0,0,0,0,0,-0.99,,5374516063967.05,3799,
11000001,21000321,31000106,J141019,7.6092198641509e+18,365558951369916.0,-9.49157591791615e+18,7.6092165819021e+18,7.60922314639971e+18,362276702565210.0,368841200174623.0,9.49157263566735e+18,9.49157920016496e+18,0.0,0,0,0,0,0,0,0,-0.99,,3282248804706.61,6,
11000001,21000321,31000107,J102206,7.6083853976431e+18,4.21435631924013e+16,-9.49170139410317e+18,7.60838285164192e+18,7.60838794364429e+18,4.21410171912157e+16,4.21461091935869e+16,9.49169884810199e+18,9.49170394010436e+18,0.0,0,0,0,0,0,0,0,-0.99,,2546001185616.7,3800,
11000001,21000321,31000108,J125903,7.61990345619358e+18,-1.45459727502577e+16,-9.49464440296399e+18,7.61989389160478e+18,7.61991302078238e+18,-1.4555537339055e+16,-1.45364081614604e+16,9.49463483837519e+18,9.49465396755278e+18,0.0,0,0,0,0,0,0,0,-0.99,,9564588797340.56,8,
11000001,21000321,31000109,J134939,7.61418741946141e+18,4.37446237942738e+16,-9.50287280196777e+18,7.61418402416719e+18,7.61419081475563e+18,4.37412285000511e+16,4.37480190884965e+16,9.50286940667355e+18,9.502876197262e+18,0.0,0,0,0,0,0,0,0,-0.99,,3395294222731.66,3800,
11000001,21000321,31000110,J162641,7.61574220976807e+18,5.84327748490579e+16,-9.50688146093818e+18,7.61574009237221e+18,7.61574432716393e+18,5.84306574532007e+16,5.84348922449152e+16,9.50687934354233e+18,9.50688357833404e+18,0.0,0,0,0,0,0,0,0,-0.99,,2117395857256.61,7,
11000001,21000321,31000111,J152537,7.62294370924178e+18,2.05280876294748e+16,-9.50366455924484e+18,7.62293720341813e+18,7.62295021506543e+18,2.05215818058252e+16,2.05345934531243e+16,9.50365805342119e+18,9.50367106506849e+18,0.0,0,0,0,0,0,0,0,-0.99,,6505823649521.28,3802,
